"ID_COMMUNE","CODE_COMMUNE","NOM","CODE_POSTAL","PAYS"
8124,"23219","Saint-Maurice-la-Souterraine","23300",1
8125,"23220","Saint-Médard-la-Rochette","23200",1
8126,"23221","Saint-Merd-la-Breuille","23100",1
8127,"23222","Saint-Michel-de-Veisse","23480",1
8128,"23223","Saint-Moreil","23400",1
8129,"23224","Saint-Oradoux-de-Chirouze","23100",1
8130,"23225","Saint-Oradoux-près-Crocq","23260",1
8131,"23226","Saint-Pardoux-d'Arnet","23260",1
8132,"23227","Saint-Pardoux-Morterolles","23400",1
8133,"23228","Saint-Pardoux-le-Neuf","23200",1
8134,"23229","Saint-Pardoux-les-Cards","23150",1
8135,"23230","Saint-Pierre-Chérignat","23430",1
8136,"23231","Saint-Pierre-de-Fursac","23290",1
8137,"23232","Saint-Pierre-Bellevue","23460",1
8138,"23233","Saint-Pierre-le-Bost","23600",1
8139,"23234","Saint-Priest","23110",1
8140,"23235","Saint-Priest-la-Feuille","23300",1
8141,"23236","Saint-Priest-la-Plaine","23240",1
8142,"23237","Saint-Priest-Palus","23400",1
8143,"23238","Saint-Quentin-la-Chabanne","23500",1
8144,"23239","Saint-Sébastien","23160",1
8145,"23240","Saint-Silvain-Bas-le-Roc","23600",1
8146,"23241","Saint-Silvain-Bellegarde","23190",1
8147,"23242","Saint-Silvain-Montaigut","23320",1
8148,"23243","Saint-Silvain-sous-Toulx","23140",1
8149,"23244","Saint-Sulpice-le-Dunois","23800",1
8150,"23245","Saint-Sulpice-le-Guérétois","23000",1
8151,"23246","Saint-Sulpice-les-Champs","23480",1
8152,"23247","Saint-Vaury","23320",1
8153,"23248","Saint-Victor-en-Marche","23000",1
8154,"23249","Saint-Yrieix-la-Montagne","23460",1
8155,"23250","Saint-Yrieix-les-Bois","23150",1
8156,"23251","Tardes","23170",1
8157,"23252","Tercillat","23350",1
8158,"23253","Thauron","23250",1
8159,"23254","Toulx-Sainte-Croix","23600",1
8160,"23255","Trois-Fonds","23230",1
8161,"23257","Vallière","23120",1
8162,"23258","Vareilles","23300",1
8163,"23259","Verneiges","23170",1
8164,"23260","Vidaillat","23250",1
8165,"23261","Viersat","23170",1
8166,"23262","Vigeville","23140",1
8167,"23263","Villard","23800",1
8168,"23264","La Villedieu","23340",1
8169,"23265","La Villeneuve","23260",1
8170,"23266","La Villetelle","23260",1
8171,"24001","Abjat-sur-Bandiat","24300",1
8172,"24002","Agonac","24460",1
8173,"24004","Ajat","24210",1
8174,"24005","Alles-sur-Dordogne","24480",1
8175,"24006","Allas-les-Mines","24220",1
8176,"24007","Allemans","24600",1
8177,"24008","Angoisse","24270",1
8178,"24009","Anlhiac","24160",1
8179,"24010","Annesse-et-Beaulieu","24430",1
8180,"24011","Antonne-et-Trigonant","24420",1
8181,"24012","Archignac","24590",1
8182,"24014","Aubas","24290",1
8183,"24015","Audrix","24260",1
8184,"24016","Augignac","24300",1
8185,"24018","Auriac-du-Périgord","24290",1
8186,"24019","Azerat","24210",1
8187,"24020","La Bachellerie","24210",1
8188,"24021","Badefols-d'Ans","24390",1
8189,"24022","Badefols-sur-Dordogne","24150",1
8190,"24023","Baneuil","24150",1
8191,"24024","Bardou","24560",1
8192,"24025","Bars","24210",1
8193,"24026","Bassillac et Auberoche","24330",1
8194,"24027","Bayac","24150",1
8195,"24028","Beaumontois en Périgord","24440",1
8196,"24029","Beaupouyet","24400",1
8197,"24030","Beauregard-de-Terrasson","24120",1
8198,"24031","Beauregard-et-Bassac","24140",1
8199,"24032","Beauronne","24400",1
8200,"24033","Beaussac","24340",1
8201,"24034","Beleymas","24140",1
8202,"24035","Pays de Belvès","24170",1
8203,"24036","Berbiguières","24220",1
8204,"24037","Bergerac","24100",1
8205,"24038","Bertric-Burée","24320",1
8206,"24039","Besse","24550",1
8207,"24040","Beynac-et-Cazenac","24220",1
8208,"24041","Bézenac","24220",1
8209,"24042","Biras","24310",1
8210,"24043","Biron","24540",1
8211,"24044","Blis-et-Born","24330",1
8212,"24045","Boisse","24560",1
8213,"24046","Boisseuilh","24390",1
8214,"24047","La Boissière-d'Ans","24640",1
8215,"24048","Bonneville-et-Saint-Avit-de-Fumadières","24230",1
8216,"24050","Borrèze","24590",1
8217,"24051","Bosset","24130",1
8218,"24052","Bouillac","24480",1
8219,"24053","Boulazac Isle Manoire","24330",1
8220,"24053","Boulazac Isle Manoire","24750",1
8221,"24054","Bouniagues","24560",1
8222,"24055","Bourdeilles","24310",1
8223,"24056","Le Bourdeix","24300",1
8224,"24057","Bourg-des-Maisons","24320",1
8225,"24058","Bourg-du-Bost","24600",1
8226,"24059","Bourgnac","24400",1
8227,"24060","Bourniquel","24150",1
8228,"24061","Bourrou","24110",1
8229,"24062","Bouteilles-Saint-Sébastien","24320",1
8230,"24063","Bouzic","24250",1
8231,"24064","Brantôme en Périgord","24310",1
8232,"24065","Breuilh","24380",1
8233,"24066","Brouchaud","24210",1
8234,"24067","Le Bugue","24260",1
8235,"24068","Le Buisson-de-Cadouin","24480",1
8236,"24069","Bussac","24350",1
8237,"24070","Busserolles","24360",1
8238,"24071","Bussière-Badil","24360",1
8239,"24073","Calès","24150",1
8240,"24074","Calviac-en-Périgord","24370",1
8241,"24075","Campagnac-lès-Quercy","24550",1
8242,"24076","Campagne","24260",1
8243,"24077","Campsegret","24140",1
8244,"24079","Cantillac","24530",1
8245,"24080","Capdrot","24540",1
8246,"24081","Carlux","24370",1
8247,"24082","Carsac-Aillac","24200",1
8248,"24083","Carsac-de-Gurson","24610",1
8249,"24084","Carves","24170",1
8250,"24085","La Cassagne","24120",1
8251,"24086","Castelnaud-la-Chapelle","24250",1
8252,"24087","Castels et Bézenac","24220",1
8253,"24088","Cause-de-Clérans","24150",1
8254,"24089","Cazoulès","24370",1
8255,"24090","Celles","24600",1
8256,"24091","Cénac-et-Saint-Julien","24250",1
8257,"24092","Cendrieux","24380",1
8258,"24093","Cercles","24320",1
8259,"24094","Chalagnac","24380",1
8260,"24095","Chalais","24800",1
8261,"24096","Champagnac-de-Belair","24530",1
8262,"24097","Champagne-et-Fontaine","24320",1
8263,"24098","Champcevinel","24750",1
8264,"24099","Champeaux-et-la-Chapelle-Pommier","24340",1
8265,"24100","Champniers-et-Reilhac","24360",1
8266,"24101","Champs-Romain","24470",1
8267,"24102","Chancelade","24650",1
8268,"24103","Le Change","24640",1
8269,"24104","Chantérac","24190",1
8270,"24105","Chapdeuil","24320",1
8271,"24106","La Chapelle-Aubareil","24290",1
8272,"24107","La Chapelle-Faucher","24530",1
8273,"24108","La Chapelle-Gonaguet","24350",1
8274,"24109","La Chapelle-Grésignac","24320",1
8275,"24110","La Chapelle-Montabourlet","24320",1
8276,"24111","La Chapelle-Montmoreau","24300",1
8277,"24113","La Chapelle-Saint-Jean","24390",1
8278,"24114","Chassaignes","24600",1
8279,"24115","Château-l'Évêque","24460",1
8280,"24116","Châtres","24120",1
8281,"24117","Les Coteaux Périgourdins","24120",1
8282,"24119","Cherval","24320",1
8283,"24120","Cherveix-Cubas","24390",1
8284,"24121","Chourgnac","24640",1
8285,"24122","Cladech","24170",1
8286,"24123","Clermont-de-Beauregard","24140",1
8287,"24124","Clermont-d'Excideuil","24160",1
8288,"24126","Colombier","24560",1
8289,"24127","Coly","24120",1
8290,"24128","Comberanche-et-Épeluche","24600",1
8291,"24129","Condat-sur-Trincou","24530",1
8292,"24130","Condat-sur-Vézère","24570",1
8293,"24131","Connezac","24300",1
8294,"24132","Conne-de-Labarde","24560",1
8295,"24133","La Coquille","24450",1
8296,"24134","Corgnac-sur-l'Isle","24800",1
8297,"24135","Cornille","24750",1
8298,"24136","Coubjours","24390",1
8299,"24137","Coulaures","24420",1
8300,"24138","Coulounieix-Chamiers","24660",1
8301,"24139","Coursac","24430",1
8302,"24140","Cours-de-Pile","24520",1
8303,"24141","Coutures","24320",1
8304,"24142","Coux et Bigaroque-Mouzens","24220",1
8305,"24143","Couze-et-Saint-Front","24150",1
8306,"24144","Creyssac","24350",1
8307,"24145","Creysse","24100",1
8308,"24146","Creyssensac-et-Pissot","24380",1
8309,"24147","Cubjac-Auvézère-Val d'Ans","24640",1
8310,"24148","Cunèges","24240",1
8311,"24150","Daglan","24250",1
8312,"24151","Doissat","24170",1
8313,"24152","Domme","24250",1
8314,"24153","La Dornac","24120",1
8315,"24154","Douchapt","24350",1
8316,"24155","Douville","24140",1
8317,"24156","La Douze","24330",1
8318,"24157","Douzillac","24190",1
8319,"24158","Dussac","24270",1
8320,"24159","Échourgnac","24410",1
8321,"24160","Église-Neuve-de-Vergt","24380",1
8322,"24161","Église-Neuve-d'Issac","24400",1
8323,"24162","Escoire","24420",1
8324,"24163","Étouars","24360",1
8325,"24164","Excideuil","24160",1
8326,"24165","Eygurande-et-Gardedeuil","24700",1
8327,"24166","Eyliac","24330",1
8328,"24167","Eymet","24500",1
8329,"24168","Plaisance","24560",1
8330,"24170","Eyvirat","24460",1
8331,"24171","Eyzerac","24800",1
8332,"24172","Les Eyzies-de-Tayac-Sireuil","24620",1
8333,"24174","Fanlac","24290",1
8334,"24175","Les Farges","24290",1
8335,"24176","Faurilles","24560",1
8336,"24177","Faux","24560",1
8337,"24178","Festalemps","24410",1
8338,"24179","La Feuillade","24120",1
8339,"24180","Firbeix","24450",1
8340,"24181","Flaugeac","24240",1
8341,"24182","Le Fleix","24130",1
8342,"24183","Fleurac","24580",1
8343,"24184","Florimont-Gaumier","24250",1
8344,"24186","Fonroque","24500",1
8345,"24188","Fossemagne","24210",1
8346,"24189","Fougueyrolles","33220",1
8347,"24190","Fouleix","24380",1
8348,"24191","Fraisse","24130",1
8349,"24192","Gabillou","24210",1
8350,"24193","Gageac-et-Rouillac","24240",1
8351,"24194","Gardonne","24680",1
8352,"24195","Gaugeac","24540",1
8353,"24196","Génis","24160",1
8354,"24197","Ginestet","24130",1
8355,"24198","La Gonterie-Boulouneix","24310",1
8356,"24199","Gout-Rossignol","24320",1
8357,"24200","Grand-Brassac","24350",1
8358,"24202","Granges-d'Ans","24390",1
8359,"24203","Les Graulges","24340",1
8360,"24204","Grèzes","24120",1
8361,"24205","Grignols","24110",1
8362,"24206","Grives","24170",1
8363,"24207","Groléjac","24250",1
8364,"24208","Grun-Bordas","24380",1
8365,"24209","Hautefaye","24300",1
8366,"24210","Hautefort","24390",1
8367,"24211","Issac","24400",1
8368,"24212","Issigeac","24560",1
8369,"24213","Jaure","24140",1
8370,"24214","Javerlhac-et-la-Chapelle-Saint-Robert","24300",1
8371,"24215","Jayac","24590",1
8372,"24216","La Jemaye-Ponteyraud","24410",1
8373,"24217","Journiac","24260",1
8374,"24218","Jumilhac-le-Grand","24630",1
8375,"24220","Lacropte","24380",1
8376,"24221","Rudeau-Ladosse","24340",1
8377,"24222","La Force","24130",1
8378,"24223","Lalinde","24150",1
8379,"24224","Lamonzie-Montastruc","24520",1
8380,"24225","Lamonzie-Saint-Martin","24680",1
8381,"24226","Lamothe-Montravel","24230",1
8382,"24227","Lanouaille","24270",1
8383,"24228","Lanquais","24150",1
8384,"24229","Le Lardin-Saint-Lazare","24570",1
8385,"24230","Larzac","24170",1
8386,"24231","Lavalade","24540",1
8387,"24232","Lavaur","24550",1
8388,"24233","Laveyssière","24130",1
8389,"24234","Les Lèches","24400",1
8390,"24235","Léguillac-de-Cercles","24340",1
8391,"24236","Léguillac-de-l'Auche","24110",1
8392,"24237","Lembras","24100",1
8393,"24238","Lempzours","24800",1
8394,"24240","Limeuil","24510",1
8395,"24241","Limeyrat","24210",1
8396,"24242","Liorac-sur-Louyre","24520",1
8397,"24243","Lisle","24350",1
8398,"24244","Lolme","24540",1
8399,"24245","Loubejac","24550",1
8400,"24246","Lunas","24130",1
8401,"24247","Lusignac","24320",1
8402,"24248","Lussas-et-Nontronneau","24300",1
8403,"24249","Manaurie","24620",1
8404,"24251","Manzac-sur-Vern","24110",1
8405,"24252","Marcillac-Saint-Quentin","24200",1
8406,"24253","Mareuil en Périgord","24340",1
8407,"24254","Marnac","24220",1
8408,"24255","Marquay","24620",1
8409,"24256","Marsac-sur-l'Isle","24430",1
8410,"24257","Marsalès","24540",1
8411,"24258","Marsaneix","24750",1
8412,"24259","Maurens","24140",1
8413,"24260","Mauzac-et-Grand-Castang","24150",1
8414,"24261","Mauzens-et-Miremont","24260",1
8415,"24262","Mayac","24420",1
8416,"24263","Mazeyrolles","24550",1
8417,"24264","Ménesplet","24700",1
8418,"24266","Mensignac","24350",1
8419,"24267","Mescoules","24240",1
8420,"24268","Meyrals","24220",1
8421,"24269","Mialet","24450",1
8422,"24270","Milhac-d'Auberoche","24330",1
8423,"24271","Milhac-de-Nontron","24470",1
8424,"24272","Minzac","24610",1
8425,"24273","Molières","24480",1
8426,"24274","Monbazillac","24240",1
8427,"24276","Monestier","24240",1
8428,"24277","Monfaucon","24130",1
8429,"24278","Monmadalès","24560",1
8430,"24279","Monmarvès","24560",1
8431,"24280","Monpazier","24540",1
8432,"24281","Monsac","24440",1
8433,"24282","Monsaguel","24560",1
8434,"24283","Monsec","24340",1
8435,"24284","Montagnac-d'Auberoche","24210",1
8436,"24285","Montagnac-la-Crempse","24140",1
8437,"24286","Montagrier","24350",1
8438,"24287","Montaut","24560",1
8439,"24288","Montazeau","24230",1
8440,"24289","Montcaret","24230",1
8441,"24290","Montferrand-du-Périgord","24440",1
8442,"24291","Montignac","24290",1
8443,"24292","Montpeyroux","24610",1
8444,"24293","Monplaisant","24170",1
8445,"24294","Montpon-Ménestérol","24700",1
8446,"24295","Montrem","24110",1
8447,"24296","Mouleydier","24520",1
8448,"24297","Moulin-Neuf","24700",1
8449,"24299","Mussidan","24400",1
8450,"24300","Nabirat","24250",1
8451,"24301","Nadaillac","24590",1
8452,"24302","Nailhac","24390",1
8453,"24303","Nanteuil-Auriac-de-Bourzac","24320",1
8454,"24304","Nantheuil","24800",1
8455,"24305","Nanthiat","24800",1
8456,"24306","Nastringues","24230",1
8457,"24307","Naussannes","24440",1
8458,"24308","Négrondes","24460",1
8459,"24309","Neuvic","24190",1
8460,"24311","Nontron","24300",1
8461,"24312","Sanilhac","24660",1
8462,"24313","Orliac","24170",1
8463,"24314","Orliaguet","24370",1
8464,"24316","Parcoul-Chenaud","24410",1
8465,"24317","Paulin","24590",1
8466,"24318","Paunat","24510",1
8467,"24319","Paussac-et-Saint-Vivien","24310",1
8468,"24320","Payzac","24270",1
8469,"24321","Pazayac","24120",1
8470,"24322","Périgueux","24000",1
8471,"24323","Petit-Bersac","24600",1
8472,"24324","Peyrignac","24210",1
8473,"24325","Peyrillac-et-Millac","24370",1
8474,"24326","Peyzac-le-Moustier","24620",1
8475,"24327","Pezuls","24510",1
8476,"24328","Piégut-Pluviers","24360",1
8477,"24329","Le Pizou","24700",1
8478,"24330","Plazac","24580",1
8479,"24331","Pomport","24240",1
8480,"24333","Ponteyraud","24410",1
8481,"24334","Pontours","24150",1
8482,"24335","Port-Sainte-Foy-et-Ponchapt","33220",1
8483,"24336","Prats-de-Carlux","24370",1
8484,"24337","Prats-du-Périgord","24550",1
8485,"24338","Pressignac-Vicq","24150",1
8486,"24339","Preyssac-d'Excideuil","24160",1
8487,"24340","Prigonrieux","24130",1
8488,"24341","Proissans","24200",1
8489,"24344","Puyrenier","24340",1
8490,"24345","Queyssac","24140",1
8491,"24346","Quinsac","24530",1
8492,"24347","Rampieux","24440",1
8493,"24348","Razac-d'Eymet","24500",1
8494,"24349","Razac-de-Saussignac","24240",1
8495,"24350","Razac-sur-l'Isle","24430",1
8496,"24351","Ribagnac","24240",1
8497,"24352","Ribérac","24600",1
8498,"24353","La Rochebeaucourt-et-Argentine","24340",1
8499,"24354","La Roche-Chalais","24490",1
8500,"24355","La Roque-Gageac","24250",1
8501,"24356","Rouffignac-Saint-Cernin-de-Reilhac","24580",1
8502,"24357","Rouffignac-de-Sigoulès","24240",1
8503,"24359","Sadillac","24500",1
8504,"24360","Sagelat","24170",1
8505,"24361","Saint-Agne","24520",1
8506,"24362","Val de Louyre et Caudeau","24510",1
8507,"24364","Saint-Amand-de-Coly","24290",1
8508,"24365","Saint-Amand-de-Vergt","24380",1
8509,"24366","Saint-André-d'Allas","24200",1
8510,"24367","Saint-André-de-Double","24190",1
8511,"24368","Saint-Antoine-Cumond","24410",1
8512,"24369","Saint-Antoine-d'Auberoche","24330",1
8513,"24370","Saint-Antoine-de-Breuilh","24230",1
8514,"24371","Saint-Aquilin","24110",1
8515,"24372","Saint-Astier","24110",1
8516,"24373","Saint-Aubin-de-Cadelech","24500",1
8517,"24374","Saint-Aubin-de-Lanquais","24560",1
8518,"24375","Saint-Aubin-de-Nabirat","24250",1
8519,"24376","Saint Aulaye-Puymangou","24410",1
8520,"24377","Saint-Avit-de-Vialard","24260",1
8521,"24378","Saint-Avit-Rivière","24540",1
8522,"24379","Saint-Avit-Sénieur","24440",1
8523,"24380","Saint-Barthélemy-de-Bellegarde","24700",1
8524,"24381","Saint-Barthélemy-de-Bussière","24360",1
8525,"24382","Saint-Capraise-de-Lalinde","24150",1
8526,"24383","Saint-Capraise-d'Eymet","24500",1
8527,"24384","Saint-Cassien","24540",1
8528,"24385","Saint-Cernin-de-Labarde","24560",1
8529,"24386","Saint-Cernin-de-l'Herm","24550",1
8530,"24388","Saint-Chamassy","24260",1
8531,"24389","Saint-Cirq","24260",1
8532,"24390","Saint-Crépin-d'Auberoche","24330",1
8533,"24391","Saint-Crépin-de-Richemont","24310",1
8534,"24392","Saint-Crépin-et-Carlucet","24590",1
8535,"24393","Sainte-Croix","24440",1
8536,"24394","Sainte-Croix-de-Mareuil","24340",1
8537,"24395","Saint-Cybranet","24250",1
8538,"24396","Saint-Cyprien","24220",1
8539,"24397","Saint-Cyr-les-Champagnes","24270",1
8540,"24398","Saint-Estèphe","24360",1
8541,"24399","Saint-Étienne-de-Puycorbier","24400",1
8542,"24401","Sainte-Eulalie-d'Ans","24640",1
8543,"24402","Sainte-Eulalie-d'Eymet","24500",1
8544,"24403","Saint-Félix-de-Bourdeilles","24340",1
8545,"24404","Saint-Félix-de-Reillac-et-Mortemart","24260",1
8546,"24405","Saint-Félix-de-Villadeix","24510",1
8547,"24406","Sainte-Foy-de-Belvès","24170",1
8548,"24407","Sainte-Foy-de-Longas","24510",1
8549,"24408","Saint-Front-d'Alemps","24460",1
8550,"24409","Saint-Front-de-Pradoux","24400",1
8551,"24410","Saint-Front-la-Rivière","24300",1
8552,"24411","Saint-Front-sur-Nizonne","24300",1
8553,"24412","Saint-Geniès","24590",1
8554,"24413","Saint-Georges-Blancaneix","24130",1
8555,"24414","Saint-Georges-de-Montclard","24140",1
8556,"24415","Saint-Géraud-de-Corps","24700",1
8557,"24416","Saint-Germain-de-Belvès","24170",1
8558,"24417","Saint-Germain-des-Prés","24160",1
8559,"24418","Saint-Germain-du-Salembre","24190",1
8560,"24419","Saint-Germain-et-Mons","24520",1
8561,"24420","Saint-Géry","24400",1
8562,"24421","Saint-Geyrac","24330",1
8563,"24422","Saint-Hilaire-d'Estissac","24140",1
8564,"24423","Sainte-Innocence","24500",1
8565,"24424","Saint-Jean-d'Ataux","24190",1
8566,"24425","Saint-Jean-de-Côle","24800",1
8567,"24426","Saint-Jean-d'Estissac","24140",1
8568,"24427","Saint-Jean-d'Eyraud","24140",1
8569,"24428","Saint-Jory-de-Chalais","24800",1
8570,"24429","Saint-Jory-las-Bloux","24160",1
8571,"24431","Saint-Julien-de-Crempse","24140",1
8572,"24432","Saint-Julien-de-Lampon","24370",1
8573,"24433","Saint-Julien-d'Eymet","24500",1
8574,"24434","Saint-Just","24320",1
8575,"24436","Saint-Laurent-des-Hommes","24400",1
8576,"24437","Saint-Laurent-des-Vignes","24100",1
8577,"24438","Saint-Laurent-la-Vallée","24170",1
8578,"24441","Saint-Léon-d'Issigeac","24560",1
8579,"24442","Saint-Léon-sur-l'Isle","24110",1
8580,"24443","Saint-Léon-sur-Vézère","24290",1
8581,"24444","Saint-Louis-en-l'Isle","24400",1
8582,"24445","Saint-Marcel-du-Périgord","24510",1
8583,"24446","Saint-Marcory","24540",1
8584,"24447","Sainte-Marie-de-Chignac","24330",1
8585,"24448","Saint-Martial-d'Albarède","24160",1
8586,"24449","Saint-Martial-d'Artenset","24700",1
8587,"24450","Saint-Martial-de-Nabirat","24250",1
8588,"24451","Saint-Martial-de-Valette","24300",1
8589,"24452","Saint-Martial-Viveyrol","24320",1
8590,"24453","Saint-Martin-de-Fressengeas","24800",1
8591,"24454","Saint-Martin-de-Gurson","24610",1
8592,"24455","Saint-Martin-de-Ribérac","24600",1
8593,"24456","Saint-Martin-des-Combes","24140",1
8594,"24457","Saint-Martin-l'Astier","24400",1
8595,"24458","Saint-Martin-le-Pin","24300",1
